Time [s],Channel 0
12.512110600,1
12.512119200,0
12.512127600,1
12.512136200,0
12.512177800,1
12.512197900,0
12.512207000,1
12.512215600,0
12.512224000,1
12.512241200,0
12.512249600,1
12.512266800,0
12.512274700,1
12.512294800,0
12.512303900,1
12.512312600,0
12.512320900,1
12.512346800,0
12.512371500,1
12.512391500,0
12.512400600,1
12.512409300,0
12.512417600,1
12.512443500,0
12.512460200,1
12.512488500,0
12.512497500,1
12.512506200,0
12.512514500,1
12.512523200,0
12.512548400,1
12.512557000,0
12.512564900,1
12.512585000,0
12.512610900,1
12.512619700,0
12.512627900,1
12.512653800,0
12.512661700,1
12.512681800,0
12.512690900,1
12.512725300,0
12.512758400,1
12.512778600,0
12.512787600,1
12.512796300,0
12.512813000,1
12.512847400,0
12.512855300,1
12.512875500,0
12.512901300,1
12.512918700,0
12.512951700,1
12.513147700,0
12.513156200,1
12.513182100,0
12.513207800,1
12.544841700,0
12.544850700,1
12.544859500,0
12.544867700,1
12.544885000,0
12.544901700,1
12.544910400,0
12.544918300,1
12.544938400,0
12.544947500,1
12.544964700,0
12.544981500,1
12.544990100,0
12.544998500,1
12.545007100,0
12.545015100,1
12.545035100,0
12.545044200,1
12.545052900,0
12.545069600,1
12.545078300,0
12.545111500,1
12.545131600,0
12.545140600,1
12.545157900,0
12.545166200,1
12.545200600,0
12.545208500,1
12.545228600,0
12.545279800,1
12.545288500,0
12.545304800,1
12.545324800,0
12.545342300,1
12.545351000,0
12.545401000,1
12.545421000,0
12.545430100,1
12.545481700,0
12.545498000,1
12.545518100,0
12.545535500,1
12.545561400,0
12.545594500,1
12.545614700,0
12.545632100,1
12.545640700,0
12.545649100,1
12.545674900,0
12.545691200,1
12.545711300,0
12.545737200,1
12.545754400,0
12.545762700,1
12.545771400,0
12.545787700,1
12.545807800,0
12.545842100,1
12.545850800,0
12.545859100,1
12.545904600,0
12.545913600,1
12.545930800,0
12.545939100,1
12.545964900,0
12.545981300,1
12.546001300,0
12.546018800,1
12.546027600,0
12.546052600,1
12.546061300,0
12.546069600,1
12.546097900,0
12.546140600,1
12.546149200,0
12.546157600,1
12.546166200,0
12.546174100,1
12.546194300,0
12.546203300,1
12.546211900,0
12.546270300,1
12.546290400,0
12.546324700,1
12.546333400,0
12.546350100,1
12.546387000,0
12.546421200,1
12.546447100,0
12.546463400,1
12.546483600,0
12.546492600,1
12.546501200,0
12.546518000,1
12.546526600,0
12.546535000,1
12.546552200,0
12.546560100,1
12.546580200,0
12.546597700,1
12.546606400,0
12.546614700,1
12.546623400,0
12.546631700,1
12.546640400,0
12.546656700,1
12.546676800,0
12.546685900,1
12.546711800,0
12.546720000,1
12.546774000,0
12.546783100,1
12.546791800,0
12.546800100,1
12.546817500,0
12.546825700,1
12.546834400,0
12.546850700,1
12.546870800,0
12.546879900,1
12.546922900,0
12.546931200,1
12.546939900,0
12.546947800,1
12.547529600,0
12.547546700,1
12.547555400,0
12.547563900,1
12.547589800,0
12.547606900,1
12.578842100,0
12.578851200,1
12.578859900,0
12.578868200,1
12.578885500,0
12.578902200,1
12.578910900,0
12.578918800,1
12.578938900,0
12.578947900,1
12.578965200,0
12.578981900,1
12.578990700,0
12.578998900,1
12.579007600,0
12.579015500,1
12.579035600,0
12.579044700,1
12.579053400,0
12.579070100,1
12.579078800,0
12.579111900,1
12.579132100,0
12.579141100,1
12.579158300,0
12.579166700,1
12.579175300,0
12.579183700,1
12.579201000,0
12.579208800,1
12.579229000,0
12.579280100,1
12.579288700,0
12.579305100,1
12.579325200,0
12.579376300,1
12.579385000,0
12.579401300,1
12.579421400,0
12.579447300,1
12.579464500,0
12.579481300,1
12.579489900,0
12.579497800,1
12.579518000,0
12.579527000,1
12.579544200,0
12.579552500,1
12.579586900,0
12.579594900,1
12.579614900,0
12.579632400,1
12.579649700,0
12.579691200,1
12.579711400,0
12.579754000,1
12.579771200,0
12.579787600,1
12.579807600,0
12.579816700,1
12.579851100,0
12.579876200,1
12.579904600,0
12.579922000,1
12.579930600,0
12.579955800,1
12.579973100,0
12.579980900,1
12.580001000,0
12.580010100,1
12.580044500,0
12.580052800,1
12.580098300,0
12.580107300,1
12.580115900,0
12.580141100,1
12.580158400,0
12.580174600,1
12.580194700,0
12.580203800,1
12.580229600,0
12.580237900,1
12.580255200,0
12.580263500,1
12.580291700,0
12.580326100,1
12.580334700,0
12.580367900,1
12.580388000,0
12.580422300,1
12.580431000,0
12.580447700,1
12.580456400,0
12.580464300,1
12.580484400,0
12.580518700,1
12.580527400,0
12.580535700,1
12.580552900,0
12.580560900,1
12.580580900,0
12.580606900,1
12.580632700,0
12.580641000,1
12.580649700,0
12.580657600,1
12.580677800,0
12.580686800,1
12.580712600,0
12.580737800,1
12.580774600,0
12.580783700,1
12.580792300,0
12.580800700,1
12.580843700,0
12.580851600,1
12.580871700,0
12.580889200,1
12.580923600,0
12.580931900,1
12.581533400,0
12.581541900,1
12.581559200,0
12.581567700,1
12.581593600,0
12.581602100,1
12.610839500,0
12.610848600,1
12.610857300,0
12.610865600,1
12.610882800,0
12.610899600,1
12.610908300,0
12.610916200,1
12.610936200,0
12.610945300,1
12.610962700,0
12.610979300,1
12.610988000,0
12.610996300,1
12.611005000,0
12.611012900,1
12.611033000,0
12.611042100,1
12.611050700,0
12.611067500,1
12.611076200,0
12.611109300,1
12.611129400,0
12.611138500,1
12.611155700,0
12.611164100,1
12.611181400,0
12.611189600,1
12.611198400,0
12.611206200,1
12.611226400,0
12.611277500,1
12.611286100,0
12.611302500,1
12.611322500,0
12.611331600,1
12.611340300,0
12.611348600,1
12.611357300,0
12.611365600,1
12.611374200,0
