Time [s],Channel 0,Channel 1
161.549599100,0,0
161.550328800,1,0
161.550535600,0,0
161.550746300,1,0
161.550952000,0,0
161.551473900,1,0
161.551680700,0,0
161.552618800,1,0
161.552826200,0,0
161.552932500,1,0
161.553138500,0,0
161.553764400,1,0
161.553971500,0,0
161.554077900,1,0
161.554180000,0,0
161.554598000,1,0
161.554699800,0,0
161.554909800,1,0
161.555116900,0,0
161.555223300,1,0
161.555325400,0,0
161.556055200,1,0
161.556262300,0,0
161.556681100,1,0
161.556782900,0,0
161.557200800,1,0
161.557407300,0,0
161.557514200,1,0
161.557720500,0,0
161.557826600,1,0
161.557928400,0,0
161.558138400,1,0
161.563425600,0,0
161.830699900,1,0
161.835702200,0,0
161.835806500,1,0
161.836858700,0,0
161.836963000,1,0
161.838013800,0,0
161.838117600,1,0
161.838222900,0,0
161.838956600,1,0
161.839169200,0,0
161.839483600,1,0
161.839588400,0,0
161.840113000,1,0
161.840325900,0,0
161.840535300,1,0
161.840640100,0,0
161.840745000,1,0
161.840849800,0,0
161.841164800,1,0
161.841482600,0,0
161.842426300,1,0
161.842640800,0,0
161.842955100,1,0
161.843059800,0,0
161.843584100,1,0
161.843798900,0,0
161.844112700,1,0
161.844322600,0,0
161.844427500,1,0
161.844637400,0,0
161.844741800,1,0
161.845096500,0,0
161.845204200,1,0
161.846242900,0,0
161.846349300,1,0
161.847388100,0,0
161.847494300,1,0
161.847596500,0,0
161.848326300,1,0
161.848533100,0,0
161.848743800,1,0
161.848949600,0,0
161.849471500,1,0
161.849678300,0,0
161.850616500,1,0
161.850824000,0,0
161.850930200,1,0
161.851136300,0,0
161.851762200,1,0
161.851969300,0,0
161.852075800,1,0
161.852177900,0,0
161.852595900,1,0
161.852697700,0,0
161.852907700,1,0
161.853114900,0,0
161.853221300,1,0
161.853323400,0,0
161.854053300,1,0
161.854260400,0,0
161.854679200,1,0
161.854781000,0,0
161.855199000,1,0
161.855405500,0,0
161.855512400,1,0
161.855718700,0,0
161.855824800,1,0
161.855926600,0,0
161.856136700,1,0
161.861425000,0,0
162.205694100,1,0
162.210695500,0,0
162.210800200,1,0
162.211851400,0,0
162.211955300,1,0
162.213006700,0,0
162.213111000,1,0
162.213215800,0,0
162.213949500,1,0
162.214162200,0,0
162.214476600,1,0
162.214581800,0,0
162.215105900,1,0
162.215318900,0,0
162.215528300,1,0
162.215633000,0,0
162.215738000,1,0
162.215843300,0,0
162.216157800,1,0
162.216475200,0,0
162.217418700,1,0
162.217633200,0,0
162.217947500,1,0
162.218052700,0,0
162.218576500,1,0
162.218791300,0,0
162.219105600,1,0
162.219315500,0,0
162.219419900,1,0
162.219629700,0,0
162.219734100,1,0
162.220088800,0,0
162.220196600,1,0
162.221235300,0,0
162.221341500,1,0
162.222380200,0,0
162.222486600,1,0
162.222588700,0,0
162.223318500,1,0
162.223525300,0,0
162.223735800,1,0
162.223941600,0,0
162.224463400,1,0
162.224670200,0,0
162.225608500,1,0
162.225815900,0,0
162.225921900,1,0
162.226128000,0,0
162.226753800,1,0
162.226961000,0,0
162.227067400,1,0
162.227169600,0,0
162.227587600,1,0
162.227689400,0,0
162.227899400,1,0
162.228106400,0,0
162.228212900,1,0
162.228315000,0,0
162.229044800,1,0
162.229251900,0,0
162.229670500,1,0
162.229772300,0,0
162.230190200,1,0
162.230396900,0,0
162.230503300,1,0
162.230709400,0,0
162.230815500,1,0
162.230917300,0,0
162.231127300,1,0
162.236416100,0,0
162.585696700,1,0
162.590698200,0,0
162.590803000,1,0
162.591853800,0,0
162.591957600,1,0
162.593008400,0,0
162.593112700,1,0
162.593217400,0,0
162.593951100,1,0
162.594163800,0,0
162.594478000,1,0
162.594583300,0,0
162.595107000,1,0
162.595319900,0,0
162.595529200,1,0
162.595633900,0,0
162.595738800,1,0
162.595844000,0,0
162.596158400,1,0
162.596475600,0,0
162.597418800,1,0
162.597633500,0,0
162.597947900,1,0
162.598053200,0,0
162.598577100,1,0
162.598792000,0,0
162.599106300,1,0
162.599316100,0,0
162.599420500,1,0
162.599630400,0,0
162.599734800,1,0
162.600090200,0,0
162.600197800,1,0
162.601236500,0,0
162.601343400,1,0
162.602382100,0,0
162.602488300,1,0
162.602590600,0,0
162.603320400,1,0
162.603527000,0,0
162.603738200,1,0
162.603943900,0,0
162.604465800,1,0
162.604672500,0,0
162.605610800,1,0
162.605818100,0,0
162.605924800,1,0
162.606130900,0,0
162.606756700,1,0
162.606963800,0,0
162.607070200,1,0
162.607172400,0,0
162.607590300,1,0
162.607692100,0,0
162.607902100,1,0
162.608109300,0,0
162.608215700,1,0
162.608318000,0,0
162.609047700,1,0
162.609254700,0,0
162.609673500,1,0
162.609775300,0,0
162.610193200,1,0
162.610399900,0,0
162.610506300,1,0
162.610712400,0,0
162.610818500,1,0
162.610920300,0,0
162.611130400,1,0
162.616417500,0,0
162.893688800,1,0
162.898689800,0,0
162.898794600,1,0
162.899845400,0,0
162.899949100,1,0
162.901000900,0,0
162.901105200,1,0
162.901210000,0,0
162.901943700,1,0
162.902156300,0,0
162.902470500,1,0
162.902575800,0,0
162.903099600,1,0
162.903312400,0,0
162.903521600,1,0
162.903626900,0,0
162.903731300,1,0
162.903836500,0,0
162.904150800,1,0
162.904468200,0,0
162.905411400,1,0
162.905625900,0,0
162.905940100,1,0
162.906045400,0,0
162.906569200,1,0
162.906784000,0,0
162.907098300,1,0
162.907308200,0,0
162.907413000,1,0
162.907623000,0,0
162.907727300,1,0
162.908074500,0,0
162.908182100,1,0
162.909220800,0,0
162.909327600,1,0
162.910366300,0,0
162.910472500,1,0
162.910574800,0,0
162.911304600,1,0
162.911511200,0,0
162.911722300,1,0
162.911928100,0,0
162.912449900,1,0
162.912656700,0,0
162.913595000,1,0
162.913802200,0,0
162.913908900,1,0
162.914115000,0,0
162.914740800,1,0
162.914947900,0,0
162.915054300,1,0
162.915156400,0,0
162.915574400,1,0
162.915676200,0,0
162.915886200,1,0
162.916093300,0,0
162.916199700,1,0
162.916302000,0,0
162.917031800,1,0
162.917238700,0,0
162.917657500,1,0
162.917759300,0,0
162.918177200,1,0
162.918383800,0,0
162.918490200,1,0
162.918696300,0,0
162.918802400,1,0
162.918904200,0,0
162.919114300,1,0
162.924403800,0,0
163.248685500,1,0
163.253687500,0,0
163.253792400,1,0
163.254843500,0,0
163.254948200,1,0
163.255999000,0,0
163.256103300,1,0
163.256208100,0,0
163.256941900,1,0
163.257154500,0,0
163.257468800,1,0
163.257574000,0,0
163.258097800,1,0
163.258310700,0,0
163.258520100,1,0
163.258624800,0,0
163.258729800,1,0
163.258835100,0,0
163.259149600,1,0
163.259467100,0,0
163.260410700,1,0
163.260625400,0,0
163.260939800,1,0
163.261045100,0,0
163.261569200,1,0
163.261784200,0,0
163.262098100,1,0
163.262308000,0,0
163.262413000,1,0
163.262623000,0,0
163.262727400,1,0
163.263081500,0,0
163.263189200,1,0
163.264228000,0,0
163.264334900,1,0
163.265373700,0,0
163.265479900,1,0
163.265582200,0,0
163.266312000,1,0
163.266518700,0,0
163.266729900,1,0
163.266935600,0,0
163.267457500,1,0
163.267664300,0,0
163.268602700,1,0
163.268810000,0,0
163.268916800,1,0
163.269122900,0,0
163.269748800,1,0
163.269955900,0,0
163.270062300,1,0
163.270164500,0,0
163.270582500,1,0
163.270684300,0,0
163.270894300,1,0
163.271101500,0,0
163.271207900,1,0
163.271310200,0,0
163.272040000,1,0
163.272247000,0,0
163.272665800,1,0
163.272767600,0,0
163.273185600,1,0
163.273392300,0,0
163.273498700,1,0
163.273704800,0,0
163.273810900,1,0
163.273912700,0,0
163.274122800,1,0
163.279410600,0,0
163.609678200,1,0
163.614679700,0,0
163.614784600,1,0
163.615835500,0,0
163.615939300,1,0
163.616991200,0,0
163.617095500,1,0
163.617200200,0,0
163.617934000,1,0
163.618146600,0,0
163.618461000,1,0
163.618566200,0,0
163.619090300,1,0
163.619303200,0,0
163.619512700,1,0
163.619617900,0,0
163.619722400,1,0
163.619827700,0,0
163.620142200,1,0
163.620459600,0,0
163.621403300,1,0
163.621618000,0,0
163.621932400,1,0
163.622037700,0,0
163.622561800,1,0
163.622776800,0,0
163.623091200,1,0
163.623301300,0,0
163.623406200,1,0
163.623616200,0,0
163.623720600,1,0
163.624072900,0,0
163.624180600,1,0
163.625219300,0,0
163.625326200,1,0
163.626364900,0,0
163.626471200,1,0
163.626573500,0,0
163.627303300,1,0
163.627509900,0,0
163.627721100,1,0
163.627926900,0,0
163.628448700,1,0
163.628655500,0,0
163.629593900,1,0
163.629801100,0,0
163.629907900,1,0
163.630114000,0,0
163.630739800,1,0
163.630947000,0,0
163.631053400,1,0
163.631155500,0,0
163.631573500,1,0
163.631675300,0,0
163.631885300,1,0
163.632092500,0,0
163.632198900,1,0
163.632301200,0,0
163.633031000,1,0
163.633238000,0,0
163.633656700,1,0
163.633758500,0,0
163.634176500,1,0
163.634383200,0,0
163.634489600,1,0
163.634695700,0,0
163.634801800,1,0
163.634903600,0,0
163.635113700,1,0
163.640403000,0,0
163.942674800,1,0
163.947677100,0,0
163.947781900,1,0
163.948832700,0,0
163.948936600,1,0
163.949987800,0,0
163.950092200,1,0
163.950196900,0,0
163.950930700,1,0
163.951143300,0,0
163.951457600,1,0
163.951562800,0,0
163.952086600,1,0
163.952299500,0,0
163.952508900,1,0
163.952613700,0,0
163.952718600,1,0
163.952823900,0,0
163.953138400,1,0
163.953455900,0,0
163.954399300,1,0
163.954613900,0,0
163.954928100,1,0
163.955033400,0,0
163.955557200,1,0
163.955772100,0,0
163.956086400,1,0
163.956296400,0,0
163.956400800,1,0
163.956610800,0,0
163.956715300,1,0
163.957070500,0,0
163.957178100,1,0
163.958216800,0,0
163.958323700,1,0
163.959362400,0,0
163.959468600,1,0
163.959570900,0,0
163.960300700,1,0
163.960507300,0,0
163.960718500,1,0
163.960924200,0,0
163.961446100,1,0
163.961652800,0,0
163.962591100,1,0
163.962798400,0,0
163.962905100,1,0
163.963111200,0,0
163.963737000,1,0
163.963944100,0,0
163.964050500,1,0
163.964152700,0,0
163.964570700,1,0
163.964672400,0,0
163.964882400,1,0
163.965089600,0,0
163.965196000,1,0
163.965298300,0,0
163.966028000,1,0
163.966235000,0,0
163.966653800,1,0
163.966755600,0,0
163.967173500,1,0
163.967380200,0,0
163.967486600,1,0
163.967692600,0,0
163.967798800,1,0
163.967900600,0,0
163.968110600,1,0
163.973400200,0,0
164.264675800,1,0
164.269677300,0,0
164.269781600,1,0
164.270833400,0,0
164.270937700,1,0
164.271988400,0,0
164.272092200,1,0
164.272197600,0,0
164.272931300,1,0
164.273143900,0,0
164.273458300,1,0
164.273563000,0,0
164.274087300,1,0
164.274300200,0,0
164.274509600,1,0
164.274614400,0,0
164.274719300,1,0
164.274824100,0,0
164.275139100,1,0
164.275457100,0,0
164.276401200,1,0
164.276615900,0,0
164.276930300,1,0
164.277035200,0,0
164.277559700,1,0
164.277774700,0,0
164.278088700,1,0
164.278298700,0,0
164.278403600,1,0
164.278613600,0,0
164.278718000,1,0
164.279070000,0,0
164.279177900,1,0
164.280216500,0,0
164.280322700,1,0
164.281361400,0,0
164.281467800,1,0
164.281569900,0,0
164.282299700,1,0
164.282506400,0,0
164.282717000,1,0
164.282922700,0,0
164.283444600,1,0
164.283651300,0,0
164.284589600,1,0
164.284797000,0,0
164.284903100,1,0
164.285109200,0,0
164.285735000,1,0
164.285942100,0,0
164.286048500,1,0
164.286150800,0,0
164.286568800,1,0
164.286670600,0,0
164.286880600,1,0
164.287087500,0,0
164.287194100,1,0
164.287296200,0,0
164.288026000,1,0
164.288233100,0,0
164.288651700,1,0
164.288753500,0,0
164.289171400,1,0
164.289378000,0,0
164.289484400,1,0
164.289690500,0,0
164.289796600,1,0
164.289898400,0,0
164.290108500,1,0
164.295397200,0,0
164.605670400,1,0
164.610671400,0,0
164.610775600,1,0
164.611827400,0,0
164.611931700,1,0
164.612982400,0,0
164.613086200,1,0
164.613191500,0,0
164.613925700,1,0
164.614138500,0,0
164.614452900,1,0
164.614557700,0,0
164.615082300,1,0
164.615295200,0,0
164.615504600,1,0
164.615609400,0,0
164.615714300,1,0
164.615819100,0,0
164.616134100,1,0
164.616452100,0,0
164.617396200,1,0
164.617610900,0,0
164.617925300,1,0
164.618030100,0,0
164.618554700,1,0
164.618769700,0,0
164.619083600,1,0
164.619293600,0,0
164.619398600,1,0
164.619608600,0,0
164.619713000,1,0
164.620063300,0,0
164.620171100,1,0
164.621209800,0,0
164.621316000,1,0
164.622354700,0,0
164.622461500,1,0
164.622563700,0,0
164.623293400,1,0
164.623500200,0,0
164.623710800,1,0
164.623916600,0,0
164.624438400,1,0
164.624645000,0,0
164.625583800,1,0
164.625791200,0,0
164.625897300,1,0
164.626103500,0,0
164.626729300,1,0
164.626936300,0,0
164.627042800,1,0
164.627144900,0,0
164.627562900,1,0
164.627664700,0,0
164.627874700,1,0
164.628081800,0,0
164.628188200,1,0
164.628290300,0,0
164.629020000,1,0
164.629227200,0,0
164.629645700,1,0
164.629747500,0,0
164.630165400,1,0
164.630372100,0,0
164.630478500,1,0
164.630684600,0,0
164.630790700,1,0
164.630892500,0,0
164.631102500,1,0
164.636390700,0,0
164.938668400,1,0
164.943670500,0,0
164.943775300,1,0
164.944826500,0,0
164.944930400,1,0
164.945981800,0,0
164.946086100,1,0
164.946190900,0,0
164.946925000,1,0
164.947137800,0,0
164.947452100,1,0
164.947557300,0,0
164.948081100,1,0
164.948293900,0,0
164.948503300,1,0
164.948608100,0,0
164.948713100,1,0
164.948818400,0,0
164.949132900,1,0
164.949450300,0,0
164.950393900,1,0
164.950608400,0,0
164.950922700,1,0
164.951027900,0,0
164.951551700,1,0
164.951766600,0,0
164.952080900,1,0
164.952290800,0,0
164.952395200,1,0
164.952605100,0,0
164.952709400,1,0
164.953064200,0,0
164.953171900,1,0
164.954210600,0,0
164.954317000,1,0
164.955355700,0,0
164.955461900,1,0
164.955564100,0,0
164.956293900,1,0
164.956500600,0,0
164.956711300,1,0
164.956917100,0,0
164.957439000,1,0
164.957645800,0,0
164.958584000,1,0
164.958791400,0,0
164.958897600,1,0
164.959103700,0,0
164.959729600,1,0
164.959936700,0,0
164.960043100,1,0
164.960145300,0,0
164.960563300,1,0
164.960665100,0,0
164.960875100,1,0
164.961082300,0,0
164.961188700,1,0
164.961290800,0,0
164.962020600,1,0
164.962227700,0,0
164.962646500,1,0
164.962748300,0,0
164.963166200,1,0
164.963372800,0,0
164.963479700,1,0
164.963685900,0,0
164.963792000,1,0
164.963893800,0,0
164.964103900,1,0
164.969392000,0,0
165.329663000,1,0
165.334665000,0,0
165.334769900,1,0
165.335821200,0,0
165.335925100,1,0
165.336977000,0,0
165.337081400,1,0
165.337186100,0,0
165.337919900,1,0
165.338132500,0,0
165.338446800,1,0
165.338552000,0,0
165.339075800,1,0
165.339288700,0,0
165.339498100,1,0
165.339603400,0,0
165.339707800,1,0
165.339813100,0,0
165.340127600,1,0
165.340445000,0,0
165.341388600,1,0
165.341603300,0,0
165.341917700,1,0
165.342023100,0,0
165.342547000,1,0
165.342762000,0,0
165.343076500,1,0
165.343286400,0,0
165.343391300,1,0
165.343601300,0,0
165.343705800,1,0
165.344058900,0,0
165.344166600,1,0
165.345205200,0,0
165.345312100,1,0
165.346350700,0,0
165.346456900,1,0
165.346559200,0,0
165.347289000,1,0
165.347495600,0,0
165.347706700,1,0
165.347912400,0,0
165.348434300,1,0
165.348641000,0,0
165.349579300,1,0
165.349786500,0,0
165.349893300,1,0
165.350099300,0,0
165.350725100,1,0
165.350932300,0,0
165.351038600,1,0
165.351140800,0,0
165.351558700,1,0
165.351660500,0,0
165.351870500,1,0
165.352077600,0,0
165.352184000,1,0
165.352286300,0,0
165.353016100,1,0
165.353223000,0,0
165.353641800,1,0
165.353743600,0,0
165.354161500,1,0
165.354368200,0,0
165.354474500,1,0
165.354680600,0,0
165.354786700,1,0
165.354888500,0,0
165.355098600,1,0
165.360386700,0,0
165.673661700,1,0
165.678663300,0,0
165.678768200,1,0
165.679819600,0,0
165.679924400,1,0
165.680975300,0,0
165.681079600,1,0
165.681184300,0,0
165.681918100,1,0
165.682130700,0,0
165.682445200,1,0
165.682550400,0,0
165.683074500,1,0
165.683287400,0,0
165.683496800,1,0
165.683601600,0,0
165.683706600,1,0
165.683811900,0,0
165.684126400,1,0
165.684443700,0,0
165.685386800,1,0
165.685601300,0,0
165.685915600,1,0
165.686020800,0,0
165.686544600,1,0
165.686759500,0,0
165.687073200,1,0
165.687283100,0,0
165.687388000,1,0
165.687597900,0,0
165.687702300,1,0
165.688056800,0,0
165.688164500,1,0
165.689203200,0,0
165.689310100,1,0
165.690348700,0,0
165.690454900,1,0
165.690557200,0,0
165.691287000,1,0
165.691493600,0,0
165.691704800,1,0
165.691910500,0,0
165.692432300,1,0
165.692639100,0,0
165.693577300,1,0
165.693784600,0,0
165.693891300,1,0
165.694097300,0,0
165.694723100,1,0
165.694930200,0,0
165.695036600,1,0
165.695138700,0,0
165.695556600,1,0
165.695658400,0,0
165.695868400,1,0
165.696075500,0,0
165.696181900,1,0
165.696284200,0,0
165.697014000,1,0
165.697220900,0,0
165.697639700,1,0
165.697741400,0,0
165.698159300,1,0
165.698366000,0,0
165.698472400,1,0
165.698678500,0,0
165.698784600,1,0
165.698886400,0,0
165.699096400,1,0
165.704383000,0,0
165.999655500,1,0
166.004657100,0,0
166.004762000,1,0
166.005813000,0,0
166.005917800,1,0
166.006968600,0,0
166.007072900,1,0
166.007177600,0,0
166.007911700,1,0
166.008124500,0,0
166.008438800,1,0
166.008544000,0,0
166.009067800,1,0
166.009280600,0,0
166.009490000,1,0
166.009594800,0,0
166.009699800,1,0
166.009805100,0,0
166.010119600,1,0
166.010436900,0,0
166.011380100,1,0
166.011594700,0,0
166.011909200,1,0
166.012014500,0,0
166.012538300,1,0
166.012753200,0,0
166.013067000,1,0
166.013276900,0,0
166.013381800,1,0
166.013591700,0,0
166.013696100,1,0
166.014049800,0,0
166.014157600,1,0
166.015196200,0,0
166.015302400,1,0
166.016341000,0,0
166.016447300,1,0
166.016549500,0,0
166.017279200,1,0
166.017485900,0,0
166.017696400,1,0
166.017902100,0,0
166.018424000,1,0
166.018630700,0,0
166.019568900,1,0
166.019776300,0,0
166.019882400,1,0
166.020088400,0,0
166.020714200,1,0
166.020921300,0,0
166.021027700,1,0
166.021129900,0,0
166.021547900,1,0
166.021649700,0,0
166.021859600,1,0
166.022066600,0,0
166.022173100,1,0
166.022275300,0,0
166.023004900,1,0
166.023212100,0,0
166.023630600,1,0
166.023732400,0,0
166.024150300,1,0
166.024356900,0,0
166.024463300,1,0
166.024669400,0,0
166.024775500,1,0
166.024877300,0,0
166.025087300,1,0
166.030374800,0,0
166.370650100,1,0
166.375652200,0,0
166.375756500,1,0
166.376808900,0,0
166.376913300,1,0
166.377964700,0,0
166.378068500,1,0
166.378173800,0,0
166.378907500,1,0
166.379120200,0,0
166.379434600,1,0
166.379539400,0,0
166.380064000,1,0
166.380276900,0,0
166.380486300,1,0
166.380591100,0,0
166.380696100,1,0
166.380800900,0,0
166.381115900,1,0
166.381433600,0,0
166.382377400,1,0
166.382592100,0,0
166.382906500,1,0
166.383011400,0,0
166.383535700,1,0
166.383750500,0,0
166.384064300,1,0
166.384274200,0,0
166.384379200,1,0
166.384589200,0,0
166.384693600,1,0
166.385045700,0,0
166.385153500,1,0
166.386192100,0,0
166.386298300,1,0
166.387336900,0,0
166.387443300,1,0
166.387545400,0,0
166.388275200,1,0
166.388481900,0,0
166.388692400,1,0
166.388898200,0,0
166.389420000,1,0
166.389626700,0,0
166.390565000,1,0
166.390772400,0,0
166.390878500,1,0
166.391084600,0,0
166.391710400,1,0
166.391917500,0,0
166.392023900,1,0
166.392126200,0,0
166.392544100,1,0
166.392645900,0,0
166.392855900,1,0
166.393062900,0,0
166.393169400,1,0
166.393271600,0,0
166.394001300,1,0
166.394208400,0,0
166.394627000,1,0
166.394728800,0,0
166.395146700,1,0
166.395353400,0,0
166.395459800,1,0
166.395665900,0,0
166.395772000,1,0
166.395873800,0,0
166.396083800,1,0
166.401370600,0,0
166.705650000,1,0
166.710652900,0,0
166.710757800,1,0
166.711808800,0,0
166.711912600,1,0
166.712963500,0,0
166.713067700,1,0
166.713172500,0,0
166.713906200,1,0
166.714118900,0,0
166.714433100,1,0
166.714538400,0,0
166.715062200,1,0
166.715275000,0,0
166.715484300,1,0
166.715589000,0,0
166.715693900,1,0
166.715799200,0,0
166.716113500,1,0
166.716430700,0,0
166.717373900,1,0
166.717588400,0,0
166.717902700,1,0
166.718007900,0,0
166.718532000,1,0
166.718747000,0,0
166.719061500,1,0
166.719271500,0,0
166.719375900,1,0
166.719585900,0,0
166.719690400,1,0
166.720037600,0,0
166.720145500,1,0
166.721184200,0,0
166.721290500,1,0
166.722329200,0,0
166.722435600,1,0
166.722537800,0,0
166.723267600,1,0
166.723474400,0,0
166.723684900,1,0
166.723890700,0,0
166.724412600,1,0
166.724619400,0,0
166.725557800,1,0
166.725765200,0,0
166.725871300,1,0
166.726077400,0,0
166.726703300,1,0
166.726910500,0,0
166.727016900,1,0
166.727119200,0,0
166.727537200,1,0
166.727639000,0,0
166.727849000,1,0
166.728056000,0,0
166.728162600,1,0
166.728264700,0,0
166.728994600,1,0
166.729201700,0,0
166.729620400,1,0
166.729722200,0,0
166.730140100,1,0
166.730346800,0,0
166.730453200,1,0
166.730659300,0,0
166.730765500,1,0
166.730867300,0,0
166.731077400,1,0
166.736365800,0,0
167.025645400,1,0
167.030647400,0,0
167.030751700,1,0
167.031802500,0,0
167.031906800,1,0
167.032958100,0,0
167.033062900,1,0
167.033168200,0,0
167.033902000,1,0
167.034115100,0,0
167.034429900,1,0
167.034534700,0,0
167.035058400,1,0
167.035271200,0,0
167.035480500,1,0
167.035585700,0,0
167.035690600,1,0
167.035795400,0,0
167.036110200,1,0
