Time [s],Value,Parity Error,Framing Error
93.157036899999994,0x8A,,
93.158193600000004,0x00,,
93.159352100000007,0x04,,
93.160510900000006,0x6C,,
93.161806100000007,0xFF,,
93.162952399999995,0xFF,,
93.164097400000003,0x01,,
93.165242300000003,0x06,,
93.166387299999997,0x00,,
93.167532800000004,0x03,,
93.168678099999994,0x21,,
93.169823399999999,0x01,,
93.170968799999997,0x08,,
93.172113800000005,0xCB,,
93.178131500000006,0x00,,Error
93.460407300000000,0xFF,,
93.461563499999997,0xFF,,
93.462719199999995,0x01,,
93.463874700000005,0x04,,
93.465030900000002,0x8A,,
93.466186899999997,0x00,,
93.467344900000001,0x04,,
93.468503100000007,0x6C,,
93.469802000000001,0xFF,,
93.470948399999997,0xFF,,
93.472093999999998,0x01,,
93.473238899999998,0x06,,
93.474384499999999,0x00,,
93.475530100000000,0x03,,
93.476675999999998,0x21,,
93.477821399999996,0x01,,
93.478966900000003,0x08,,
93.480112099999999,0xCB,,
93.486131200000003,0x00,,Error
93.774406799999994,0xFF,,
93.775562199999996,0xFF,,
93.776717300000001,0x01,,
93.777872700000003,0x04,,
93.779029899999998,0x8A,,
93.780185700000004,0x00,,
93.781344399999995,0x04,,
93.782503899999995,0x6C,,
93.783798399999995,0xFF,,
93.784944699999997,0xFF,,
93.786089599999997,0x01,,
93.787234400000003,0x06,,
93.788379399999997,0x00,,
93.789524900000004,0x03,,
93.790670100000000,0x21,,
93.791815400000004,0x01,,
93.792960800000003,0x08,,
93.794105700000003,0xCB,,
93.800123499999998,0x00,,Error
94.089401899999999,0xFF,,
94.090557700000005,0xFF,,
94.091713299999995,0x01,,
94.092868800000005,0x04,,
94.094025500000001,0x8A,,
94.095181800000006,0x00,,
94.096339499999999,0x04,,
94.097497700000005,0x6C,,
94.098794699999999,0xFF,,
94.099940900000007,0xFF,,
94.101086400000000,0x01,,
94.102231200000006,0x06,,
94.103376600000004,0x00,,
94.104522099999997,0x03,,
94.105667699999998,0x21,,
94.106813000000002,0x01,,
94.107958400000001,0x08,,
94.109103399999995,0xCB,,
94.115124199999997,0x00,,Error
94.455401300000005,0xFF,,
94.456556899999995,0xFF,,
94.457711599999996,0x01,,
94.458867400000003,0x04,,
94.460023600000000,0x8A,,
94.461179500000000,0x00,,
94.462337899999994,0x04,,
94.463496699999993,0x6C,,
94.464793200000003,0xFF,,
94.465939500000005,0xFF,,
94.467084999999997,0x01,,
94.468229800000003,0x06,,
94.469375299999996,0x00,,
94.470520800000003,0x03,,
94.471666400000004,0x21,,
94.472811800000002,0x01,,
94.473957200000001,0x08,,
94.475102300000003,0xCB,,
94.481121299999998,0x00,,Error
94.772401500000001,0xFF,,
94.773556600000006,0xFF,,
94.774712199999996,0x01,,
94.775869200000002,0x04,,
94.777025899999998,0x8A,,
94.778181900000007,0x00,,
94.779340199999993,0x04,,
94.780498600000001,0x6C,,
94.781795099999997,0xFF,,
94.782941500000007,0xFF,,
94.784086599999995,0x01,,
94.785231600000003,0x06,,
94.786376700000005,0x00,,
94.787522300000006,0x03,,
94.788667599999997,0x21,,
94.789813100000003,0x01,,
94.790958599999996,0x08,,
94.792103600000004,0xCB,,
94.798121300000005,0x00,,Error
95.148393100000007,0xFF,,
95.149548100000004,0xFF,,
95.150703800000002,0x01,,
95.151861299999993,0x04,,
95.153017399999996,0x8A,,
95.154173599999993,0x00,,
95.155331599999997,0x04,,
95.156490399999996,0x6C,,
95.157785799999999,0xFF,,
95.158932100000001,0xFF,,
95.160077700000002,0x01,,
95.161222600000002,0x06,,
95.162368200000003,0x00,,
95.163513800000004,0x03,,
95.164659499999999,0x21,,
95.165805000000006,0x01,,
95.166950400000005,0x08,,
95.168095600000001,0xCB,,
95.174112899999997,0x00,,Error
95.478386700000001,0xFF,,
95.479543100000001,0xFF,,
95.480698300000000,0x01,,
95.481853799999996,0x04,,
95.483010500000006,0x8A,,
95.484167400000004,0x00,,
95.485325900000007,0x04,,
95.486484399999995,0x6C,,
95.487779900000007,0xFF,,
95.488926199999995,0xFF,,
95.490071200000003,0x01,,
95.491216100000003,0x06,,
95.492361200000005,0x00,,
95.493506699999998,0x03,,
95.494651899999994,0x21,,
95.495797300000007,0x01,,
95.496942700000005,0x08,,
95.498087600000005,0xCB,,
95.504108299999999,0x00,,Error
95.800384899999997,0xFF,,
95.801540299999999,0xFF,,
95.802696100000006,0x01,,
95.803852199999994,0x04,,
95.805009400000003,0x8A,,
95.806165600000000,0x00,,
95.807324399999999,0x04,,
95.808483899999999,0x6C,,
95.809776700000000,0xFF,,
95.810923099999997,0xFF,,
95.812067900000002,0x01,,
95.813213300000001,0x06,,
95.814358100000007,0x00,,
95.815504300000001,0x03,,
95.816649299999995,0x21,,
95.817794699999993,0x01,,
95.818940100000006,0x08,,
95.820085100000000,0xCB,,
95.826105499999997,0x00,,Error
96.144387300000005,0xFF,,
96.145543200000006,0xFF,,
96.146699100000006,0x01,,
96.147854499999994,0x04,,
96.149010599999997,0x8A,,
96.150166400000003,0x00,,
96.151324399999993,0x04,,
96.152483200000006,0x6C,,
96.153780699999999,0xFF,,
96.154927099999995,0xFF,,
96.156072699999996,0x01,,
96.157217599999996,0x06,,
96.158363199999997,0x00,,
96.159508900000006,0x03,,
96.160654699999995,0x21,,
96.161800099999994,0x01,,
96.162945600000000,0x08,,
96.164090799999997,0xCB,,
96.170108900000002,0x00,,Error
96.480383300000000,0xFF,,
96.481539400000003,0xFF,,
96.482695699999994,0x01,,
96.483851200000004,0x04,,
96.485007499999995,0x8A,,
96.486163700000006,0x00,,
96.487321300000005,0x04,,
96.488479900000002,0x6C,,
96.489777799999999,0xFF,,
96.490924199999995,0xFF,,
96.492069700000002,0x01,,
96.493214600000002,0x06,,
96.494360200000003,0x00,,
96.495505699999995,0x03,,
96.496651499999999,0x21,,
96.497796899999997,0x01,,
96.498942299999996,0x08,,
96.500087500000006,0xCB,,
96.506106099999997,0x00,,Error
96.799379500000001,0xFF,,
96.800534700000000,0xFF,,
96.801690300000004,0x01,,
96.802845800000000,0x04,,
96.804002999999994,0x8A,,
96.805159300000000,0x00,,
96.806318000000005,0x04,,
96.807477500000005,0x6C,,
96.808772300000001,0xFF,,
96.809918600000003,0xFF,,
96.811064200000004,0x01,,
96.812209100000004,0x06,,
96.813354599999997,0x00,,
96.814500199999998,0x03,,
96.815645900000007,0x21,,
96.816791300000006,0x01,,
96.817936700000004,0x08,,
96.819081800000006,0xCB,,
96.825101099999998,0x00,,Error
97.116376900000006,0xFF,,
97.117532699999998,0xFF,,
97.118687899999998,0x01,,
97.119843399999993,0x04,,
97.120999600000005,0x8A,,
97.122155800000002,0x00,,
97.123313800000005,0x04,,
97.124472299999994,0x6C,,
97.125770000000003,0xFF,,
97.126916300000005,0xFF,,
97.128061299999999,0x01,,
97.129206300000007,0x06,,
97.130351399999995,0x00,,
97.131496900000002,0x03,,
97.132642200000006,0x21,,
97.133787600000005,0x01,,
97.134933000000004,0x08,,
97.136077999999998,0xCB,,
97.142098399999995,0x00,,Error
97.491371099999995,0xFF,,
97.492527600000003,0xFF,,
97.493682899999996,0x01,,
97.494838400000006,0x04,,
97.495994499999995,0x8A,,
97.497151000000002,0x00,,
97.498309800000001,0x04,,
97.499468300000004,0x6C,,
97.500764700000005,0xFF,,
97.501911100000001,0xFF,,
97.503056200000003,0x01,,
97.504201199999997,0x06,,
97.505346299999999,0x00,,
97.506491800000006,0x03,,
97.507637099999997,0x21,,
97.508782600000004,0x01,,
97.509928000000002,0x08,,
97.511072900000002,0xCB,,
97.517089900000002,0x00,,Error
97.812370999999999,0xFF,,
97.813526499999995,0xFF,,
97.814681600000000,0x01,,
97.815837299999998,0x04,,
97.816993400000001,0x8A,,
97.818149700000006,0x00,,
97.819307600000002,0x04,,
97.820466100000004,0x6C,,
97.821764000000002,0xFF,,
97.822910300000004,0xFF,,
97.824055299999998,0x01,,
97.825200100000004,0x06,,
97.826345099999998,0x00,,
97.827490600000004,0x03,,
97.828635899999995,0x21,,
97.829781400000002,0x01,,
97.830926899999994,0x08,,
97.832071999999997,0xCB,,
97.838088999999997,0x00,,Error
98.134362600000003,0xFF,,
98.135518899999994,0xFF,,
98.136674700000000,0x01,,
98.137830199999996,0x04,,
98.138986399999993,0x8A,,
98.140143300000005,0x00,,
98.141301799999994,0x04,,
98.142460000000000,0x6C,,
98.143756999999994,0xFF,,
98.144903400000004,0xFF,,
98.146049000000005,0x01,,
98.147193999999999,0x06,,
98.148339600000000,0x00,,
98.149485200000001,0x03,,
98.150631000000004,0x21,,
98.151776499999997,0x01,,
98.152922000000004,0x08,,
98.154067200000000,0xCB,,
98.160086800000002,0x00,,Error
98.506363699999994,0xFF,,
98.507519500000001,0xFF,,
98.508675600000004,0x01,,
98.509831100000000,0x04,,
98.510987799999995,0x8A,,
98.512143600000002,0x00,,
98.513301600000005,0x04,,
98.514460299999996,0x6C,,
98.515757699999995,0xFF,,
98.516904100000005,0xFF,,
98.518049099999999,0x01,,
98.519193999999999,0x06,,
98.520339000000007,0x00,,
98.521484500000000,0x03,,
98.522629699999996,0x21,,
98.523775099999995,0x01,,
98.524920600000002,0x08,,
98.526065599999995,0xCB,,
98.532084200000000,0x00,,Error
98.828357999999994,0xFF,,
98.829514000000003,0xFF,,
98.830669799999995,0x01,,
98.831825800000004,0x04,,
98.832982500000000,0x8A,,
98.834138499999995,0x00,,
98.835296700000001,0x04,,
98.836455599999994,0x6C,,
98.837752100000003,0xFF,,
98.838898599999993,0xFF,,
98.840043499999993,0x01,,
98.841188599999995,0x06,,
98.842333400000001,0x00,,
98.843479200000004,0x03,,
98.844624300000007,0x21,,
98.845769700000005,0x01,,
98.846915300000006,0x08,,
98.848060300000000,0xCB,,
98.854078599999994,0x00,,Error
99.200357100000005,0xFF,,
99.201512300000005,0xFF,,
99.202667399999996,0x01,,
99.203822900000006,0x04,,
99.204979600000001,0x8A,,
99.206135399999994,0x00,,
99.207294300000001,0x04,,
99.208454200000006,0x6C,,
99.209749000000002,0xFF,,
99.210895399999998,0xFF,,
99.212040900000005,0x01,,
99.213185800000005,0x06,,
99.214331400000006,0x00,,
99.215476899999999,0x03,,
99.216622799999996,0x21,,
99.217768199999995,0x01,,
99.218913700000002,0x08,,
99.220058800000004,0xCB,,
99.226076399999997,0x00,,Error
99.562349800000007,0xFF,,
99.563505899999996,0xFF,,
99.564660900000007,0x01,,
99.565816900000002,0x04,,
99.566973500000003,0x8A,,
99.568129799999994,0x00,,
99.569288299999997,0x04,,
99.570447099999996,0x6C,,
99.571743100000006,0xFF,,
99.572889500000002,0xFF,,
99.574035199999997,0x01,,
99.575180200000005,0x06,,
99.576325800000006,0x00,,
99.577471500000001,0x03,,
99.578617300000005,0x21,,
99.579762900000006,0x01,,
99.580908500000007,0x08,,
99.582053700000003,0xCB,,
99.588073100000003,0x00,,Error
99.888349599999998,0xFF,,
99.889505799999995,0xFF,,
99.890660999999994,0x01,,
99.891816500000004,0x04,,
99.892972599999993,0x8A,,
99.894128400000000,0x00,,
99.895286100000007,0x04,,
99.896444299999999,0x6C,,
99.897735100000006,0xFF,,
99.898881700000004,0xFF,,
99.900026699999998,0x01,,
99.901172399999993,0x06,,
99.902317499999995,0x00,,
99.903463799999997,0x03,,
99.904609100000002,0x21,,
99.905754799999997,0x01,,
99.906900399999998,0x08,,
99.908045500000000,0xCB,,
99.914065199999996,0x00,,Error
100.215344900000005,0xFF,,
100.216501300000004,0xFF,,
100.217656800000000,0x01,,
100.218812900000003,0x04,,
100.219969100000000,0x8A,,
100.221125799999996,0x00,,
100.222284299999998,0x04,,
100.223442700000007,0x6C,,
100.224738599999995,0xFF,,
100.225885099999999,0xFF,,
100.227029999999999,0x01,,
100.228175100000001,0x06,,
100.229320000000001,0x00,,
100.230465699999996,0x03,,
100.231610799999999,0x21,,
100.232756300000005,0x01,,
100.233901900000006,0x08,,
100.235046900000000,0xCB,,
100.241064399999999,0x00,,Error
100.527335699999995,0xFF,,
100.528491700000004,0xFF,,
100.529646700000001,0x01,,
100.530802800000004,0x04,,
100.531958900000006,0x8A,,
100.533114699999999,0x00,,
100.534272599999994,0x04,,
100.535431200000005,0x6C,,
100.536728999999994,0xFF,,
100.537875400000004,0xFF,,
100.539021000000005,0x01,,
100.540165900000005,0x06,,
100.541311500000006,0x00,,
100.542457099999993,0x03,,
100.543602800000002,0x21,,
100.544748299999995,0x01,,
100.545893699999993,0x08,,
100.547038900000004,0xCB,,
100.553056999999995,0x00,,Error
100.892332199999998,0xFF,,
100.893487699999994,0xFF,,
100.894643000000002,0x01,,
100.895798400000004,0x04,,
100.896955100000000,0x8A,,
100.898111499999999,0x00,,
100.899270700000002,0x04,,
100.900429799999998,0x6C,,
100.901724500000000,0xFF,,
100.902871000000005,0xFF,,
100.904015999999999,0x01,,
100.905161100000001,0x06,,
100.906306000000001,0x00,,
100.907451699999996,0x03,,
100.908596799999998,0x21,,
100.909742300000005,0x01,,
100.910887900000006,0x08,,
100.912032900000000,0xCB,,
100.918054900000001,0x00,,Error
101.197335600000002,0xFF,,
101.198491300000001,0xFF,,
101.199647400000003,0x01,,
101.200802899999999,0x04,,
101.201959099999996,0x8A,,
101.203114999999997,0x00,,
101.204273099999995,0x04,,
101.205431599999997,0x6C,,
101.206730399999998,0xFF,,
101.207876900000002,0xFF,,
101.209021800000002,0x01,,
101.210167400000003,0x06,,
101.211312300000003,0x00,,
101.212458499999997,0x03,,
101.213603599999999,0x21,,
101.214749200000000,0x01,,
101.215894700000007,0x08,,
101.217039700000001,0xCB,,
101.223059000000006,0x00,,Error
101.573329900000004,0xFF,,
101.574485499999994,0xFF,,
101.575641700000006,0x01,,
101.576797700000000,0x04,,
101.577953899999997,0x8A,,
101.579110099999994,0x00,,
101.580268099999998,0x04,,
101.581426500000006,0x6C,,
101.582724400000004,0xFF,,
101.583870800000000,0xFF,,
101.585015900000002,0x01,,
101.586160899999996,0x06,,
101.587305999999998,0x00,,
101.588451699999993,0x03,,
101.589596999999998,0x21,,
101.590742599999999,0x01,,
101.591887999999997,0x08,,
101.593033100000000,0xCB,,
101.599053100000006,0x00,,Error
101.890325099999998,0xFF,,
101.891480700000002,0xFF,,
101.892635799999994,0x01,,
101.893791399999998,0x04,,
101.894947999999999,0x8A,,
101.896103800000006,0x00,,
101.897261700000001,0x04,,
101.898420599999994,0x6C,,
101.899718699999994,0xFF,,
101.900865400000001,0xFF,,
101.902010399999995,0x01,,
101.903155600000005,0x06,,
101.904300599999999,0x00,,
101.905446499999996,0x03,,
101.906591700000007,0x21,,
101.907737299999994,0x01,,
101.908883099999997,0x08,,
101.910028199999999,0xCB,,
101.916046899999998,0x00,,Error
102.214324300000001,0xFF,,
102.215480099999994,0xFF,,
102.216635199999999,0x01,,
102.217791300000002,0x04,,
102.218947499999999,0x8A,,
102.220103199999997,0x00,,
102.221261200000001,0x04,,
102.222419700000003,0x6C,,
102.223717899999997,0xFF,,
102.224864499999995,0xFF,,
102.226009500000004,0x01,,
102.227154600000006,0x06,,
102.228299600000000,0x00,,
102.229445400000003,0x03,,
102.230590599999999,0x21,,
102.231736100000006,0x01,,
102.232881800000001,0x08,,
102.234026900000003,0xCB,,
102.240046300000003,0x00,,Error
102.582319200000001,0xFF,,
102.583474699999996,0xFF,,
102.584630000000004,0x01,,
102.585787499999995,0x04,,
102.586943599999998,0x8A,,
102.588099499999998,0x00,,
102.589257099999998,0x04,,
102.590415399999998,0x6C,,
102.591712599999994,0xFF,,
102.592859000000004,0xFF,,
102.594004600000005,0x01,,
102.595149500000005,0x06,,
102.596295100000006,0x00,,
102.597440700000007,0x03,,
102.598586600000004,0x21,,
102.599732099999997,0x01,,
102.600877499999996,0x08,,
102.602022800000000,0xCB,,
102.608041099999994,0x00,,Error
102.923315900000006,0xFF,,
102.924471299999993,0xFF,,
102.925626600000001,0x01,,
102.926783499999999,0x04,,
102.927940199999995,0x8A,,
102.929096099999995,0x00,,
102.930254099999999,0x04,,
102.931412399999999,0x6C,,
102.932710000000000,0xFF,,
102.933856399999996,0xFF,,
102.935001600000007,0x01,,
102.936146600000001,0x06,,
102.937291799999997,0x00,,
102.938437500000006,0x03,,
102.939582900000005,0x21,,
102.940728399999998,0x01,,
102.941873900000004,0x08,,
102.943019000000007,0xCB,,
102.949037399999995,0x00,,Error
103.243308700000000,0xFF,,
103.244465000000005,0xFF,,
103.245620799999998,0x01,,
103.246776199999999,0x04,,
103.247932899999995,0x8A,,
103.249089200000000,0x00,,
103.250247200000004,0x04,,
103.251405599999998,0x6C,,
103.252701200000004,0xFF,,
103.253847399999998,0xFF,,
103.254992799999997,0x01,,
103.256137499999994,0x06,,
103.257282799999999,0x00,,
103.258428199999997,0x03,,
103.259573700000004,0x21,,
103.260718999999995,0x01,,
103.261864200000005,0x08,,
103.263009199999999,0xCB,,
103.269029300000000,0x00,,Error
103.562306199999995,0xFF,,
103.563461899999993,0xFF,,
103.564617999999996,0x01,,
103.565774099999999,0x04,,
103.566930700000000,0x8A,,
103.568086399999999,0x00,,
103.569244400000002,0x04,,
103.570403200000001,0x6C,,
103.571699400000000,0xFF,,
103.572845799999996,0xFF,,
103.573990600000002,0x01,,
103.575135599999996,0x06,,
103.576280400000002,0x00,,
103.577426000000003,0x03,,
103.578570999999997,0x21,,
103.579716300000001,0x01,,
103.580861799999994,0x08,,
103.582006800000002,0xCB,,
103.588025500000001,0x00,,Error
103.873307299999993,0xFF,,
103.874462699999995,0xFF,,
103.875617800000001,0x01,,
103.876773799999995,0x04,,
103.877931099999998,0x8A,,
103.879087499999997,0x00,,
103.880246900000003,0x04,,
103.881406400000003,0x6C,,
103.882698899999994,0xFF,,
103.883845300000004,0xFF,,
103.884990200000004,0x01,,
103.886135699999997,0x06,,
103.887280599999997,0x00,,
103.888426699999997,0x03,,
103.889571799999999,0x21,,
103.890717300000006,0x01,,
103.891862700000004,0x08,,
103.893007600000004,0xCB,,
103.899027300000000,0x00,,Error
104.197302100000002,0xFF,,
104.198458099999996,0xFF,,
104.199613900000003,0x01,,
104.200769800000003,0x04,,
104.201926000000000,0x8A,,
104.203082199999997,0x00,,
104.204239900000005,0x04,,
104.205398200000005,0x6C,,
104.206696100000002,0xFF,,
104.207842499999998,0xFF,,
104.208988000000005,0x01,,
104.210132900000005,0x06,,
104.211278399999998,0x00,,
104.212423999999999,0x03,,
104.213569699999994,0x21,,
104.214715100000006,0x01,,
104.215860399999997,0x08,,
104.217005499999999,0xCB,,
104.223022900000004,0x00,,Error
104.565300500000006,0xFF,,
104.566457200000002,0xFF,,
104.567612400000002,0x01,,
104.568767899999997,0x04,,
104.569924499999999,0x8A,,
104.571080800000004,0x00,,
104.572239300000007,0x04,,
104.573397799999995,0x6C,,
104.574693800000006,0xFF,,
104.575840099999994,0xFF,,
104.576985600000000,0x01,,
104.578130500000000,0x06,,
104.579275999999993,0x00,,
104.580421500000000,0x03,,
104.581567199999995,0x21,,
104.582712599999994,0x01,,
104.583858000000006,0x08,,
104.585003099999994,0xCB,,
104.591022499999994,0x00,,Error
104.890293600000007,0xFF,,
104.891450000000006,0xFF,,
104.892605099999997,0x01,,
104.893760999999998,0x04,,
104.894917800000002,0x8A,,
104.896074200000001,0x00,,
104.897232799999998,0x04,,
104.898391300000000,0x6C,,
104.899686200000005,0xFF,,
104.900832600000001,0xFF,,
104.901977400000007,0x01,,
104.903122400000001,0x06,,
104.904267200000007,0x00,,
104.905412900000002,0x03,,
104.906557899999996,0x21,,
104.907703400000003,0x01,,
104.908849000000004,0x08,,
104.909994100000006,0xCB,,
104.916010900000003,0x00,,Error
105.214289100000002,0xFF,,
105.215445200000005,0xFF,,
105.216600799999995,0x01,,
105.217756399999999,0x04,,
105.218912500000002,0x8A,,
105.220068800000007,0x00,,
105.221227299999995,0x04,,
105.222385700000004,0x6C,,
105.223682100000005,0xFF,,
105.224828400000007,0xFF,,
105.225973900000000,0x01,,
105.227118800000000,0x06,,
105.228264300000006,0x00,,
105.229409899999993,0x03,,
105.230555600000002,0x21,,
105.231701000000001,0x01,,
105.232846400000000,0x08,,
105.233991500000002,0xCB,,
105.240010100000006,0x00,,Error
105.578284199999999,0xFF,,
105.579440800000000,0xFF,,
105.580596499999999,0x01,,
105.581751999999994,0x04,,
105.582908300000000,0x8A,,
105.584065199999998,0x00,,
105.585223700000000,0x04,,
105.586382299999997,0x6C,,
105.587677700000000,0xFF,,
105.588824000000002,0xFF,,
105.589968999999996,0x01,,
105.591113800000002,0x06,,
105.592258700000002,0x00,,
105.593404199999995,0x03,,
105.594549400000005,0x21,,
105.595694699999996,0x01,,
105.596840099999994,0x08,,
105.597984999999994,0xCB,,
105.604002500000007,0x00,,Error
105.897283299999998,0xFF,,
105.898438700000000,0xFF,,
105.899593699999997,0x01,,
105.900749700000006,0x04,,
105.901906400000001,0x8A,,
105.903062199999994,0x00,,
105.904220800000004,0x04,,
105.905380300000004,0x6C,,
105.906674800000005,0xFF,,
105.907821200000001,0xFF,,
105.908966000000007,0x01,,
105.910110900000006,0x06,,
105.911255699999998,0x00,,
105.912401299999999,0x03,,
105.913546299999993,0x21,,
105.914691700000006,0x01,,
105.915837199999999,0x08,,
105.916982099999998,0xCB,,
